Unnamed: 0,ds,y,unique_id
4998344,2020-12-01 00:00:00,41.0,152
1939516,2020-04-13 23:00:00,146.0,59
173381,2021-01-19 18:00:00,165.0,5
3586447,2020-11-24 04:00:00,105.0,109
394210,2020-01-11 06:00:00,669.0,12
394286,2020-01-14 10:00:00,320.0,12
988404,2020-05-25 02:00:00,471.0,30
3853624,2021-05-31 21:00:00,7.0,117
5813336,2020-04-04 01:00:00,9.0,177
663482,2020-10-13 06:00:00,136.0,20
4530962,2020-01-13 04:00:00,85.0,138
1588825,2021-06-23 09:00:00,5.0,48
77998,2021-05-29 08:00:00,7.0,2
6413487,2021-04-22 02:00:00,251.0,195
1682195,2020-11-21 22:00:00,246.0,51
1544596,2020-03-05 11:00:00,38.0,47
2858201,2020-03-20 16:00:00,32.0,87
5519021,2020-05-22 13:00:00,31.0,168
1022539,2020-07-18 10:00:00,64.0,31
4105815,2020-03-22 04:00:00,8.0,125
1576068,2020-01-08 20:00:00,1155.0,48
7067408,2020-12-30 15:00:00,68.0,215
2278075,2021-06-15 00:00:00,13.0,69
7360373,2020-09-16 21:00:00,676.0,224
5331411,2021-06-17 05:00:00,1.0,162
857689,2020-06-19 11:00:00,148.0,26
3656946,2021-06-13 17:00:00,4.0,111
6611098,2021-05-18 03:00:00,20.0,201
5068776,2021-06-17 18:00:00,25.0,154
2796947,2020-09-20 08:00:00,13.0,85
3547333,2020-03-07 09:00:00,30.0,108
6542237,2021-01-04 20:00:00,788.0,199
4477020,2021-05-15 12:00:00,50.0,136
2927938,2020-09-06 11:00:00,66.0,89
866402,2021-06-17 12:00:00,287.0,26
3950322,2021-03-18 02:00:00,454.0,120
4539707,2021-01-11 13:00:00,22.0,138
2405728,2021-01-13 01:00:00,165.0,73
3027008,2020-09-30 12:00:00,31.0,92
1026108,2020-12-14 03:00:00,317.0,31
603475,2021-06-05 21:00:00,1614.0,18
6740391,2021-02-22 12:00:00,255.0,205
1717756,2021-03-15 16:00:00,107.0,52
666350,2021-02-09 18:00:00,320.0,20
7623153,2020-09-22 09:00:00,4.0,232
7585437,2020-03-02 20:00:00,110.0,231
7065567,2020-10-14 22:00:00,109.0,215
3973678,2020-02-17 07:00:00,94.0,121
2042528,2020-10-19 06:00:00,11.0,62
4337236,2020-05-28 00:00:00,140.0,132
5623156,2021-01-12 15:00:00,105.0,171
1944994,2020-11-28 05:00:00,445.0,59
821319,2020-01-24 00:00:00,234.0,25
800808,2021-06-20 08:00:00,44.0,24
1707704,2020-01-21 20:00:00,167.0,52
4301797,2020-02-09 08:00:00,117.0,131
3487774,2020-11-16 16:00:00,235.0,106
1875695,2020-06-29 16:00:00,49.0,57
2005802,2020-05-09 23:00:00,28.0,61
1480117,2020-04-23 18:00:00,15.0,45
5099027,2021-03-02 06:00:00,36.0,155
5882118,2020-08-12 01:00:00,80.0,179
3943785,2020-06-18 17:00:00,481.0,120
5942412,2020-01-01 09:00:00,66.0,181
2337926,2020-10-15 21:00:00,799.0,71
624268,2020-01-21 07:00:00,35.0,19
7130381,2020-09-09 14:00:00,597.0,217
6960784,2020-01-26 20:00:00,115.0,212
3941053,2020-02-25 21:00:00,641.0,120
6313382,2021-02-13 22:00:00,933.0,192
7364140,2021-02-20 20:00:00,902.0,224
767123,2021-05-15 18:00:00,64.0,23
2070511,2020-03-31 06:00:00,12.0,63
6239118,2020-02-21 12:00:00,510.0,190
6837012,2020-12-06 12:00:00,246.0,208
2659581,2020-01-12 14:00:00,227.0,81
2988862,2020-02-22 01:00:00,131.0,91
6177162,2020-07-24 22:00:00,335.0,188
1653732,2021-05-22 22:00:00,114.0,50
1982053,2021-05-23 09:00:00,5.0,60
6445792,2021-03-31 04:00:00,471.0,196
758481,2020-05-20 16:00:00,51.0,23
3883092,2021-01-11 18:00:00,132.0,118
2106810,2020-08-22 18:00:00,206.0,64
1550433,2020-11-03 16:00:00,67.0,47
231126,2020-02-24 21:00:00,290.0,7
2434863,2020-08-12 01:00:00,44.0,74
3621522,2021-02-25 16:00:00,714.0,110
6015459,2020-11-04 02:00:00,90.0,183
1910594,2020-09-23 20:00:00,347.0,58
2933364,2021-04-20 13:00:00,193.0,89
7293090,2020-07-11 08:00:00,10.0,222
2600984,2020-11-01 23:00:00,220.0,79
6145483,2020-09-10 22:00:00,4085.0,187
2891588,2020-04-12 20:00:00,10.0,88
7229666,2020-10-12 14:00:00,69.0,220
7224057,2020-02-21 21:00:00,122.0,220
2462670,2020-01-15 17:00:00,363.0,75
4995093,2020-07-18 13:00:00,32.0,152
4835813,2021-02-06 16:00:00,117.0,147
2730039,2020-07-30 10:00:00,15.0,83
6536696,2020-05-18 23:00:00,141.0,199
7455356,2020-04-23 15:00:00,19.0,227
4931544,2020-10-14 14:00:00,71.0,150
1418637,2020-10-15 00:00:00,596.0,43
7322008,2020-01-30 07:00:00,11.0,223
1977328,2020-11-07 12:00:00,56.0,60
399923,2020-09-05 07:00:00,196.0,12
472316,2021-06-12 18:00:00,396.0,14
823577,2020-04-27 02:00:00,248.0,25
9040,2021-01-12 00:00:00,30.0,0
1751311,2021-04-14 20:00:00,319.0,53
6045971,2020-07-30 11:00:00,42.0,184
6010872,2020-04-26 23:00:00,34.0,183
237819,2020-11-29 18:00:00,204.0,7
3319682,2020-06-05 15:00:00,33.0,101
6578476,2021-05-26 20:00:00,24.0,200
2662554,2020-05-15 11:00:00,15.0,81
2889203,2020-01-04 11:00:00,29.0,88
270162,2020-11-09 10:00:00,5.0,8
3191938,2020-11-01 19:00:00,29.0,97
2338992,2020-11-29 07:00:00,34.0,71
5691339,2021-04-27 16:00:00,362.0,173
566945,2021-01-02 18:00:00,18.0,17
6673848,2021-01-16 19:00:00,194.0,203
1286058,2020-08-23 17:00:00,425.0,39
7391950,2020-07-26 15:00:00,141.0,225
6572717,2020-09-28 21:00:00,206.0,200
5822146,2021-04-06 03:00:00,53.0,177
1750412,2021-03-08 09:00:00,21.0,53
6836347,2020-11-08 19:00:00,1111.0,208
7029800,2020-06-14 14:00:00,39.0,214
3557597,2021-05-09 01:00:00,99.0,108
1941952,2020-07-24 11:00:00,405.0,59
7687183,2020-07-16 09:00:00,5.0,234
6380577,2021-04-18 19:00:00,101.0,194
2895840,2020-10-07 00:00:00,102.0,88
6932586,2020-08-06 21:00:00,267.0,211
1483636,2020-09-17 09:00:00,11.0,45
6444210,2021-01-24 06:00:00,246.0,196
3853654,2021-06-02 03:00:00,12.0,117
7529245,2021-04-01 10:00:00,11.0,229
6347518,2021-04-09 07:00:00,8.0,193
5451489,2020-03-05 15:00:00,55.0,166
722406,2020-01-06 12:00:00,60.0,22
4175058,2020-08-18 09:00:00,15.0,127
4664325,2020-04-07 03:00:00,16.0,142
5164842,2021-03-08 15:00:00,47.0,157
7032682,2020-10-12 16:00:00,64.0,214
7706,2020-11-17 10:00:00,4.0,0
398782,2020-07-19 18:00:00,815.0,12
788906,2020-02-10 10:00:00,76.0,24
1286123,2020-08-26 10:00:00,77.0,39
4473026,2020-11-30 02:00:00,247.0,136
865282,2021-05-01 20:00:00,477.0,26
630278,2020-09-27 17:00:00,105.0,19
4766885,2020-09-23 14:00:00,61.0,145
3547967,2020-04-02 19:00:00,27.0,108
898953,2021-06-05 20:00:00,54.0,27
5976746,2020-03-04 00:00:00,1246.0,182
3452218,2020-07-26 03:00:00,56.0,105
561648,2020-05-27 01:00:00,17.0,17
3722575,2021-06-12 08:00:00,2.0,113
5615555,2020-03-01 22:00:00,345.0,171
1215300,2020-01-24 09:00:00,12.0,37
6861973,2020-01-13 14:00:00,37.0,209
4539513,2021-01-03 11:00:00,13.0,138
2174980,2020-12-05 06:00:00,27.0,66
4401617,2020-04-04 15:00:00,7.0,134
237669,2020-11-23 12:00:00,115.0,7
4926833,2020-04-01 07:00:00,6.0,150
1155623,2020-09-29 18:00:00,172.0,35
1160097,2021-04-04 04:00:00,11.0,35
4335503,2020-03-16 19:00:00,137.0,132
2770742,2021-06-23 10:00:00,2.0,84
2471646,2021-01-23 17:00:00,331.0,75
2537112,2021-01-15 13:00:00,24.0,77
5852117,2020-12-07 23:00:00,240.0,178
206903,2021-02-17 13:00:00,424.0,6
1808798,2020-05-09 05:00:00,5.0,55
5519895,2020-06-27 23:00:00,47.0,168
4409586,2021-03-02 16:00:00,84.0,134
4082106,2021-04-06 06:00:00,40.0,124
6507008,2020-09-26 22:00:00,269.0,198
272741,2021-02-24 21:00:00,55.0,8
2136514,2020-04-14 11:00:00,32.0,65
6406294,2020-06-26 09:00:00,11.0,195
2890717,2020-03-07 13:00:00,38.0,88
7222864,2020-01-03 04:00:00,58.0,220
338076,2021-02-11 06:00:00,426.0,10
5955384,2021-06-24 21:00:00,11.0,181
6807920,2021-05-11 07:00:00,13.0,207
2565807,2020-07-27 05:00:00,146.0,78
2003850,2020-02-18 15:00:00,168.0,61
3717428,2020-11-09 21:00:00,203.0,113
2637775,2021-04-15 23:00:00,842.0,80
4375060,2020-12-22 01:00:00,40.0,133
6511406,2021-03-29 04:00:00,113.0,198
39349,2020-09-28 22:00:00,40.0,1
6378668,2021-01-29 06:00:00,23.0,194
7063450,2020-07-18 17:00:00,130.0,215
5262911,2021-02-18 23:00:00,24.0,160
2108977,2020-11-21 01:00:00,130.0,64
596898,2020-09-04 20:00:00,1992.0,18
6528,2020-09-29 08:00:00,6.0,0
3613711,2020-04-06 05:00:00,27.0,110
7392136,2020-08-03 09:00:00,9.0,225
5263544,2021-03-17 08:00:00,7.0,160
7520969,2020-04-21 14:00:00,8.0,229
5657173,2021-03-03 01:00:00,156.0,172
6405901,2020-06-10 00:00:00,215.0,195
1847174,2020-12-26 06:00:00,16.0,56
2958380,2020-05-29 22:00:00,75.0,90
3910125,2020-05-15 04:00:00,12.0,119
241220,2021-04-20 11:00:00,146.0,7
798022,2021-02-24 06:00:00,157.0,24
4203712,2020-02-26 08:00:00,7.0,128
2040884,2020-08-11 18:00:00,160.0,62
303293,2020-11-21 22:00:00,466.0,9
3483691,2020-05-30 13:00:00,34.0,106
7457897,2020-08-07 12:00:00,76.0,227
5487345,2020-07-09 16:00:00,63.0,167
98650,2020-01-07 21:00:00,253.0,3
1185495,2020-05-29 11:00:00,270.0,36
7394766,2020-11-20 23:00:00,266.0,225
5031606,2020-12-18 23:00:00,261.0,153
4307388,2020-09-29 07:00:00,45.0,131
7328402,2020-10-22 17:00:00,229.0,223
4338442,2020-07-17 06:00:00,19.0,132
1187539,2020-08-22 15:00:00,1366.0,36
72153,2020-09-27 19:00:00,36.0,2
7393510,2020-09-29 15:00:00,328.0,225
2399316,2020-04-20 21:00:00,126.0,73
5977498,2020-04-04 08:00:00,33.0,182
5289035,2020-05-15 12:00:00,24.0,161
6210119,2020-07-30 04:00:00,27.0,189
3257901,2020-11-14 08:00:00,13.0,99
6971813,2021-04-30 09:00:00,7.0,212
6143672,2020-06-27 11:00:00,735.0,187
1150356,2020-02-23 07:00:00,5.0,35
3719661,2021-02-10 22:00:00,171.0,113
1874546,2020-05-12 19:00:00,13.0,57
1780569,2020-11-16 23:00:00,117.0,54
3062312,2021-01-11 13:00:00,298.0,93
6807562,2021-04-26 09:00:00,28.0,207
6504680,2020-06-21 22:00:00,237.0,198
4838435,2021-05-26 22:00:00,21.0,147
897405,2021-04-02 08:00:00,9.0,27
3258455,2020-12-07 10:00:00,3.0,99
6174636,2020-04-10 16:00:00,20.0,188
2072968,2020-07-11 15:00:00,95.0,63
3290321,2020-10-28 05:00:00,249.0,100
6993728,2020-01-31 13:00:00,232.0,213
3910758,2020-06-10 13:00:00,35.0,119
6772457,2021-01-21 15:00:00,66.0,206
2993847,2020-09-16 18:00:00,357.0,91
7683114,2020-01-28 20:00:00,162.0,234
2302000,2020-06-08 22:00:00,212.0,70
5747266,2020-03-18 01:00:00,31.0,175
6315118,2021-04-27 06:00:00,70.0,192
3777930,2020-04-08 21:00:00,6.0,115
2507918,2021-06-16 02:00:00,23.0,76
6246879,2021-01-09 21:00:00,1040.0,190
1186139,2020-06-25 07:00:00,165.0,36
3815762,2020-11-03 06:00:00,640.0,116
663883,2020-10-29 23:00:00,313.0,20
5427298,2021-02-28 15:00:00,112.0,165
5193148,2020-09-01 02:00:00,139.0,158
1152706,2020-05-31 05:00:00,12.0,35
6699889,2020-04-08 21:00:00,24.0,204
1412345,2020-01-26 20:00:00,385.0,43
4212548,2021-02-28 12:00:00,9.0,128
1391373,2021-06-03 23:00:00,54.0,42
1546360,2020-05-17 23:00:00,14.0,47
2331840,2020-02-05 07:00:00,49.0,71
5616081,2020-03-23 20:00:00,30.0,171
4834498,2020-12-13 21:00:00,184.0,147
1647530,2020-09-06 12:00:00,103.0,50
7157899,2020-02-01 05:00:00,356.0,218
7158556,2020-02-28 14:00:00,264.0,218
5160541,2020-09-10 10:00:00,25.0,157
7655801,2020-09-14 18:00:00,89.0,233
5023300,2020-01-07 21:00:00,387.0,153
1477822,2020-01-19 03:00:00,79.0,45
4403656,2020-06-28 14:00:00,57.0,134
5229985,2021-02-15 00:00:00,1382.0,159
1515546,2020-08-10 00:00:00,393.0,46
2702176,2021-02-22 10:00:00,15.0,82
4237810,2020-04-19 03:00:00,10.0,129
1055798,2020-08-05 06:00:00,244.0,32
3155675,2020-06-11 19:00:00,195.0,96
1027060,2021-01-22 19:00:00,642.0,31
1478576,2020-02-19 13:00:00,96.0,45
6245029,2020-10-24 19:00:00,1010.0,190
5091665,2020-04-29 12:00:00,48.0,155
1455862,2021-04-16 02:00:00,60.0,44
3713368,2020-05-24 17:00:00,144.0,113
3485361,2020-08-08 03:00:00,34.0,106
5851983,2020-12-02 09:00:00,16.0,178
7596764,2021-06-17 19:00:00,0.0,231
5591124,2021-02-14 22:00:00,10.0,170
4994961,2020-07-13 01:00:00,85.0,152
6965937,2020-08-28 13:00:00,18.0,212
1158187,2021-01-14 14:00:00,108.0,35
5590472,2021-01-18 18:00:00,153.0,170
6080439,2020-10-06 16:00:00,113.0,185
2202692,2020-05-05 23:00:00,8.0,67
4110215,2020-09-21 12:00:00,28.0,125
5522060,2020-09-26 04:00:00,22.0,168
7687376,2020-07-24 10:00:00,12.0,234
4596803,2020-01-20 15:00:00,267.0,140
3416819,2020-04-10 03:00:00,57.0,104
3025738,2020-08-08 14:00:00,53.0,92
731420,2021-01-16 02:00:00,153.0,22
599530,2020-12-23 12:00:00,865.0,18
7291674,2020-05-13 08:00:00,8.0,222
3849920,2020-12-28 13:00:00,20.0,117
6705462,2020-11-27 02:00:00,31.0,204
217,2020-01-10 09:00:00,5.0,0
5713105,2020-01-22 15:00:00,33.0,174
403896,2021-02-17 20:00:00,1445.0,12
7519460,2020-02-18 17:00:00,127.0,229
6315960,2021-06-01 08:00:00,13.0,192
7429759,2021-02-19 01:00:00,60.0,226
4532517,2020-03-17 23:00:00,40.0,138
888835,2020-04-10 06:00:00,20.0,27
1881500,2021-02-26 13:00:00,29.0,57
2762060,2020-06-26 16:00:00,746.0,84
1156123,2020-10-20 14:00:00,149.0,35
2438462,2021-01-09 00:00:00,43.0,74
1912360,2020-12-06 10:00:00,16.0,58
3522550,2021-02-05 17:00:00,213.0,107
7227884,2020-07-30 08:00:00,8.0,220
4826444,2020-01-13 07:00:00,70.0,147
2239992,2020-11-08 04:00:00,63.0,68
4505284,2020-11-06 05:00:00,22.0,137
462153,2020-04-15 07:00:00,74.0,14
6081336,2020-11-13 01:00:00,65.0,185
538024,2021-06-14 16:00:00,576.0,16
3748596,2020-09-01 14:00:00,458.0,114
7782589,2020-03-09 18:00:00,113.0,237
6141063,2020-03-10 18:00:00,6030.0,187
3677294,2020-01-10 14:00:00,156.0,112
2599073,2020-08-14 08:00:00,7.0,79
3915293,2020-12-16 12:00:00,30.0,119
3316690,2020-02-01 23:00:00,205.0,101
7749428,2020-02-25 00:00:00,299.0,236
333381,2020-07-30 15:00:00,1230.0,10
3677494,2020-01-18 22:00:00,333.0,112
6838018,2021-01-17 10:00:00,164.0,208
1189950,2020-12-01 02:00:00,1090.0,36
3883280,2021-01-19 14:00:00,91.0,118
7551307,2020-01-08 17:00:00,102.0,230
7552761,2020-03-09 07:00:00,25.0,230
5943443,2020-02-13 08:00:00,39.0,181
5029099,2020-09-05 12:00:00,87.0,153
272690,2021-02-22 18:00:00,52.0,8
6470190,2020-04-13 19:00:00,11.0,197
3680837,2020-06-06 05:00:00,30.0,112
5291003,2020-08-05 12:00:00,45.0,161
6706860,2021-01-24 08:00:00,8.0,204
4767556,2020-10-21 13:00:00,79.0,145
3951446,2021-05-03 22:00:00,425.0,120
4569577,2020-09-10 04:00:00,202.0,139
1839574,2020-02-13 14:00:00,46.0,56
6898565,2020-06-18 07:00:00,1.0,210
4801038,2020-11-17 16:00:00,97.0,146
2967098,2021-05-28 04:00:00,8.0,90
3983311,2021-03-24 16:00:00,182.0,121
797688,2021-02-10 08:00:00,56.0,24
7193338,2020-05-19 21:00:00,27.0,219
565827,2020-11-17 04:00:00,5.0,17
6601507,2020-04-13 12:00:00,1.0,201
6832963,2020-06-20 19:00:00,1017.0,208
6312819,2021-01-21 11:00:00,91.0,192
538263,2021-06-24 15:00:00,532.0,16
4928181,2020-05-27 11:00:00,31.0,150
829351,2020-12-23 16:00:00,264.0,25
207948,2021-04-02 02:00:00,564.0,6
7093968,2020-04-13 08:00:00,5.0,216
3455126,2020-11-24 07:00:00,39.0,105
6704551,2020-10-20 03:00:00,39.0,204
2404047,2020-11-04 00:00:00,155.0,73
5845178,2020-02-22 20:00:00,453.0,178
4863760,2020-07-18 04:00:00,40.0,148
2667614,2020-12-12 07:00:00,46.0,81
7716789,2020-03-04 00:00:00,156.0,235
7718095,2020-04-27 10:00:00,0.0,235
4076980,2020-09-04 16:00:00,98.0,124
7523132,2020-07-20 17:00:00,39.0,229
5228512,2020-12-15 15:00:00,424.0,159
1744420,2020-07-01 17:00:00,256.0,53
6996260,2020-05-16 01:00:00,125.0,213
7399799,2021-06-18 16:00:00,24.0,225
6339853,2020-05-24 22:00:00,51.0,193
7587858,2020-06-11 17:00:00,28.0,231
2406394,2021-02-09 19:00:00,218.0,73
601076,2021-02-25 22:00:00,2022.0,18
43350,2021-03-14 15:00:00,36.0,1
3981558,2021-01-10 15:00:00,160.0,121
2995651,2020-11-30 22:00:00,229.0,91
3982241,2021-02-08 02:00:00,174.0,121
7783613,2020-04-21 10:00:00,5.0,237
6403377,2020-02-25 20:00:00,383.0,195
6903892,2021-01-26 06:00:00,11.0,210
7265409,2021-02-10 22:00:00,333.0,221
6440915,2020-09-08 23:00:00,626.0,196
7756576,2020-12-18 20:00:00,88.0,236
3746064,2020-05-19 02:00:00,122.0,114
4016759,2021-04-19 09:00:00,39.0,122
7226459,2020-05-31 23:00:00,82.0,220
3192658,2020-12-01 19:00:00,169.0,97
2791376,2020-02-01 05:00:00,233.0,85
2769600,2021-05-06 20:00:00,404.0,84
7461149,2020-12-21 00:00:00,246.0,227
1846931,2020-12-16 03:00:00,67.0,56
6216306,2021-04-13 23:00:00,124.0,189
4696358,2020-03-04 21:00:00,183.0,143
5157080,2020-04-19 05:00:00,3.0,157
6472326,2020-07-11 19:00:00,120.0,197
6370890,2020-03-11 04:00:00,51.0,194
5552357,2020-06-12 14:00:00,482.0,169
6542150,2021-01-01 05:00:00,241.0,199
2174923,2020-12-02 21:00:00,92.0,66
3949356,2021-02-05 20:00:00,587.0,120
4203278,2020-02-08 06:00:00,8.0,128
920482,2020-02-20 22:00:00,423.0,28
6740371,2021-02-21 16:00:00,661.0,205
6374077,2020-07-21 23:00:00,138.0,194
1355594,2021-02-01 03:00:00,43.0,41
5721634,2021-01-12 00:00:00,88.0,174
460737,2020-02-16 07:00:00,101.0,14
2002776,2020-01-04 21:00:00,359.0,61
6305717,2020-03-31 13:00:00,24.0,192
2265526,2020-01-09 03:00:00,89.0,69
3748724,2020-09-06 22:00:00,1149.0,114
3780014,2020-07-04 17:00:00,85.0,115
1281118,2020-01-30 21:00:00,404.0,39
3454679,2020-11-05 16:00:00,55.0,105
1158810,2021-02-09 13:00:00,67.0,35
1323725,2021-03-13 05:00:00,131.0,40
3845410,2020-06-23 15:00:00,30.0,117
3753774,2021-04-05 08:00:00,109.0,114
2924814,2020-04-29 07:00:00,14.0,89
1980577,2021-03-22 21:00:00,183.0,60
526391,2020-02-15 23:00:00,523.0,16
6502476,2020-03-22 02:00:00,17.0,198
6539860,2020-09-27 19:00:00,728.0,199
5887932,2021-04-11 07:00:00,12.0,179
3418361,2020-06-13 09:00:00,80.0,104
3021283,2020-02-04 23:00:00,110.0,92
7683930,2020-03-02 20:00:00,179.0,234
4271306,2020-05-16 20:00:00,397.0,130
4410244,2021-03-30 02:00:00,121.0,134
2310892,2021-06-14 10:00:00,3.0,70
1018145,2020-01-17 08:00:00,90.0,31
3488050,2020-11-28 04:00:00,24.0,106
4894503,2020-04-22 04:00:00,4.0,149
3644696,2020-01-20 07:00:00,3.0,111
1350062,2020-06-15 15:00:00,170.0,41
1611910,2020-05-13 07:00:00,14.0,49
4636464,2020-10-31 05:00:00,37.0,141
1944678,2020-11-15 01:00:00,1620.0,59
6277489,2020-10-09 08:00:00,8.0,191
2692450,2020-01-14 04:00:00,164.0,82
2565414,2020-07-10 20:00:00,691.0,78
3877230,2020-05-12 12:00:00,21.0,118
1448159,2020-05-30 03:00:00,45.0,44
3225051,2020-11-13 13:00:00,55.0,98
5002791,2021-06-04 07:00:00,2.0,152
1616283,2020-11-11 12:00:00,150.0,49
7396733,2021-02-10 22:00:00,357.0,225
143209,2021-05-10 13:00:00,475.0,4
4831818,2020-08-24 05:00:00,72.0,147
6179676,2020-11-06 16:00:00,193.0,188
1184680,2020-04-25 12:00:00,61.0,36
3950973,2021-04-14 05:00:00,136.0,120
767825,2021-06-14 00:00:00,41.0,23
2767915,2021-02-25 15:00:00,472.0,84
5089280,2020-01-21 03:00:00,62.0,155
1083440,2020-01-02 01:00:00,163.0,33
6998372,2020-08-12 01:00:00,252.0,213
7690201,2020-11-19 03:00:00,58.0,234
5064733,2020-12-31 07:00:00,14.0,154
2570694,2021-02-15 20:00:00,602.0,78
6437419,2020-04-16 07:00:00,47.0,196
4800629,2020-10-31 15:00:00,105.0,146
5976373,2020-02-17 11:00:00,229.0,182
3715276,2020-08-12 05:00:00,51.0,113
6116375,2021-02-13 01:00:00,67.0,186
7355840,2020-03-12 00:00:00,655.0,224
3328414,2021-06-04 11:00:00,0.0,101
1125663,2021-01-27 09:00:00,6.0,34
504571,2021-05-19 18:00:00,35.0,15
6377738,2020-12-21 12:00:00,22.0,194
3783881,2020-12-12 20:00:00,188.0,115
4280863,2021-06-19 01:00:00,28.0,130
7824326,2021-03-15 20:00:00,279.0,238
1116544,2020-01-13 10:00:00,5.0,34
2170022,2020-05-12 16:00:00,20.0,66
2866613,2021-03-06 04:00:00,59.0,87
6869522,2020-11-23 03:00:00,16.0,209
4960433,2020-05-03 08:00:00,1.0,151
4241249,2020-09-09 10:00:00,22.0,129
3356112,2020-11-02 14:00:00,56.0,102
6833917,2020-07-30 13:00:00,356.0,208
990967,2020-09-08 21:00:00,675.0,30
272235,2021-02-03 19:00:00,36.0,8
4569576,2020-09-10 03:00:00,237.0,139
265529,2020-04-30 09:00:00,2.0,8
6541218,2020-11-23 09:00:00,73.0,199
6505969,2020-08-14 15:00:00,92.0,198
6372571,2020-05-20 05:00:00,14.0,194
7359541,2020-08-13 05:00:00,92.0,224
2232585,2020-01-04 13:00:00,29.0,68
4796806,2020-05-25 08:00:00,4.0,146
1751572,2021-04-25 17:00:00,218.0,53
1251653,2020-06-19 03:00:00,48.0,38
5155547,2020-02-15 08:00:00,35.0,157
274553,2021-05-11 09:00:00,10.0,8
7266314,2021-03-20 15:00:00,370.0,221
3251122,2020-02-05 21:00:00,567.0,99
6209676,2020-07-11 17:00:00,86.0,189
4401684,2020-04-07 10:00:00,3.0,134
2560923,2020-01-05 17:00:00,787.0,78
2369754,2020-09-04 02:00:00,75.0,72
3262358,2021-05-19 01:00:00,326.0,99
4239742,2020-07-08 15:00:00,162.0,129
1221060,2020-09-20 09:00:00,4.0,37
6864960,2020-05-17 01:00:00,17.0,209
3417207,2020-04-26 07:00:00,16.0,104
3192901,2020-12-11 22:00:00,134.0,97
6708074,2021-03-15 22:00:00,97.0,204
1741408,2020-02-27 05:00:00,104.0,53
3913336,2020-09-25 23:00:00,92.0,119
6142718,2020-05-18 17:00:00,851.0,187
1844317,2020-08-29 05:00:00,25.0,56
5619571,2020-08-16 06:00:00,17.0,171
6272460,2020-03-13 19:00:00,52.0,191
3777118,2020-03-06 01:00:00,175.0,115
1914334,2021-02-26 16:00:00,364.0,58
4928096,2020-05-23 22:00:00,466.0,150
2901745,2021-06-10 01:00:00,5.0,88
2801747,2021-04-08 08:00:00,21.0,85
6635105,2020-05-15 11:00:00,16.0,202
6438552,2020-06-02 12:00:00,76.0,196
4635172,2020-09-07 09:00:00,3.0,141
6735544,2020-08-04 13:00:00,417.0,205
996341,2021-04-20 19:00:00,896.0,30
2834750,2021-04-15 12:00:00,541.0,86
6315308,2021-05-05 04:00:00,147.0,192
3621326,2021-02-17 12:00:00,232.0,110
1017805,2020-01-03 04:00:00,949.0,31
7720600,2020-08-09 19:00:00,200.0,235
6180965,2020-12-30 09:00:00,26.0,188
1253247,2020-08-24 13:00:00,86.0,38
3716219,2020-09-20 12:00:00,117.0,113
7229526,2020-10-06 18:00:00,120.0,220
6507090,2020-09-30 08:00:00,14.0,198
6673612,2021-01-06 23:00:00,83.0,203
7036001,2021-02-27 23:00:00,152.0,214
1521285,2021-04-06 03:00:00,299.0,46
5027066,2020-06-12 19:00:00,219.0,153
1970126,2020-01-12 10:00:00,59.0,60
3753818,2021-04-07 04:00:00,454.0,114
6151145,2021-05-04 20:00:00,2368.0,187
6074043,2020-01-14 04:00:00,116.0,185
4075024,2020-06-15 04:00:00,44.0,124
6768934,2020-08-27 20:00:00,109.0,206
7694098,2021-04-30 12:00:00,73.0,234
3722827,2021-06-22 20:00:00,8.0,113
3940345,2020-01-27 09:00:00,90.0,120
4862001,2020-05-05 21:00:00,59.0,148
6175434,2020-05-13 22:00:00,92.0,188
831012,2021-03-02 21:00:00,486.0,25
3225244,2020-11-21 14:00:00,40.0,98
2960918,2020-09-12 16:00:00,57.0,90
4205596,2020-05-14 20:00:00,182.0,128
1650061,2020-12-20 23:00:00,232.0,50
5853030,2021-01-15 00:00:00,250.0,178
6469317,2020-03-08 10:00:00,26.0,197
1281402,2020-02-11 17:00:00,359.0,39
5193290,2020-09-07 00:00:00,265.0,158
2857600,2020-02-24 15:00:00,131.0,87
7652157,2020-04-15 22:00:00,9.0,233
1022234,2020-07-05 17:00:00,357.0,31
7426889,2020-10-22 11:00:00,15.0,226
1752009,2021-05-13 22:00:00,259.0,53
3584401,2020-08-30 22:00:00,208.0,109
6309477,2020-09-04 05:00:00,130.0,192
7256779,2020-02-17 08:00:00,9.0,221
6280932,2021-03-01 19:00:00,52.0,191
1711352,2020-06-21 20:00:00,183.0,52
5751874,2020-09-26 01:00:00,73.0,175
6139,2020-09-13 03:00:00,13.0,0
402703,2020-12-30 03:00:00,1040.0,12
5721432,2021-01-03 14:00:00,38.0,174
5188915,2020-03-08 17:00:00,474.0,158
502356,2021-02-16 11:00:00,3.0,15
3191856,2020-10-29 09:00:00,10.0,97
3947705,2020-11-29 01:00:00,747.0,120
4902660,2021-03-28 01:00:00,199.0,149
5356981,2020-08-18 16:00:00,51.0,163
7622494,2020-08-25 22:00:00,80.0,232
4829206,2020-05-07 09:00:00,4.0,147
4106168,2020-04-05 21:00:00,11.0,125
7456602,2020-06-14 13:00:00,57.0,227
4404974,2020-08-22 12:00:00,43.0,134
5321917,2020-05-17 15:00:00,28.0,162
3842648,2020-02-29 13:00:00,94.0,117
